Date,Open,High,Low,Close,Adj Close,Volume
2017-01-27,63750.000000,63750.000000,62700.000000,62800.000000,52897.878906,373400
2017-01-30,62800.000000,63400.000000,62700.000000,62800.000000,52897.878906,204400
2017-01-31,61750.000000,63300.000000,61750.000000,61750.000000,52013.441406,649000
2017-02-01,62300.000000,62800.000000,62000.000000,62700.000000,52813.644531,608200
2017-02-02,62725.000000,62725.000000,61800.000000,62000.000000,52224.019531,542300
2017-02-03,62000.000000,62000.000000,61550.000000,61800.000000,52055.554688,582500
2017-02-06,62000.000000,62000.000000,61800.000000,61850.000000,52097.671875,504900
2017-02-07,62475.000000,62625.000000,61875.000000,62500.000000,52645.183594,750300
2017-02-08,62800.000000,62800.000000,62500.000000,62600.000000,52729.410156,637200
2017-02-09,62850.000000,62850.000000,61875.000000,62400.000000,52560.945313,757900
2017-02-10,62000.000000,62500.000000,61800.000000,62000.000000,52224.019531,757200
2017-02-13,62000.000000,62475.000000,61425.000000,62000.000000,52224.019531,731700
2017-02-14,62000.000000,62000.000000,61500.000000,61500.000000,51802.855469,397800
2017-02-15,61500.000000,61500.000000,61500.000000,61500.000000,51802.855469,0
2017-02-16,61675.000000,62075.000000,60775.000000,61000.000000,51381.699219,856800
2017-02-17,61000.000000,61100.000000,60350.000000,60800.000000,51213.230469,529500
2017-02-20,60500.000000,61200.000000,60425.000000,60500.000000,50960.535156,239500
2017-02-21,60500.000000,60525.000000,60050.000000,60150.000000,50665.722656,941900
2017-02-22,60150.000000,62375.000000,60075.000000,62200.000000,52392.484375,1557600
2017-02-23,62225.000000,63300.000000,62225.000000,63125.000000,53171.628906,1195000
2017-02-24,63250.000000,65050.000000,62600.000000,65000.000000,54750.988281,2201000
2017-02-27,65250.000000,66000.000000,64700.000000,65750.000000,55382.730469,1286400
2017-02-28,65750.000000,66000.000000,64075.000000,65850.000000,55466.960938,838300
2017-03-01,66000.000000,66000.000000,64300.000000,64625.000000,54435.121094,887700
2017-03-02,64700.000000,66000.000000,64700.000000,65850.000000,55466.960938,853400
2017-03-03,64600.000000,65075.000000,64475.000000,64475.000000,54308.765625,747500
2017-03-06,64400.000000,64425.000000,63250.000000,63400.000000,53403.273438,768100
2017-03-07,64200.000000,64200.000000,62500.000000,62850.000000,52939.996094,756400
2017-03-08,62500.000000,63475.000000,62150.000000,62825.000000,52918.933594,716600
2017-03-09,63625.000000,63625.000000,62400.000000,63625.000000,53592.796875,284500
2017-03-10,63875.000000,63950.000000,62850.000000,63500.000000,53487.503906,333000
2017-03-13,63425.000000,63500.000000,62475.000000,63000.000000,53066.339844,348300
2017-03-14,63000.000000,64500.000000,62925.000000,64475.000000,54308.765625,594800
2017-03-15,64300.000000,64825.000000,63725.000000,64450.000000,54287.710938,640200
2017-03-16,64900.000000,65400.000000,64700.000000,65050.000000,54793.101563,812300
2017-03-17,65700.000000,65950.000000,64925.000000,65250.000000,54961.570313,1453100
2017-03-20,65650.000000,65650.000000,65225.000000,65450.000000,55130.035156,255600
2017-03-21,65300.000000,66000.000000,65200.000000,65800.000000,55424.847656,1132200
2017-03-22,65650.000000,65650.000000,65200.000000,65425.000000,55108.976563,997600
2017-03-23,65800.000000,65950.000000,65400.000000,65450.000000,55130.035156,475100
2017-03-24,65025.000000,65600.000000,64850.000000,64925.000000,54687.812500,399300
2017-03-27,64500.000000,65225.000000,64400.000000,64500.000000,54329.828125,589800
2017-03-29,64500.000000,65500.000000,64500.000000,65500.000000,55172.148438,400500
2017-03-30,66700.000000,66700.000000,65075.000000,66700.000000,56182.933594,882700
2017-03-31,66900.000000,66900.000000,65500.000000,65525.000000,55193.207031,587600
2017-04-03,65025.000000,67300.000000,65025.000000,66700.000000,56182.933594,709800
2017-04-04,67200.000000,67725.000000,66875.000000,67700.000000,57025.257813,820300
2017-04-05,67700.000000,67700.000000,67700.000000,67700.000000,57025.257813,0
2017-04-06,67625.000000,68575.000000,67625.000000,68000.000000,57277.957031,1286800
2017-04-07,68250.000000,68250.000000,67850.000000,68200.000000,57446.421875,560300
2017-04-10,67850.000000,67950.000000,66750.000000,67000.000000,56435.632813,606100
2017-04-11,66275.000000,66750.000000,65450.000000,65450.000000,55130.035156,672500
2017-04-12,65450.000000,65500.000000,64500.000000,64950.000000,54708.875000,862600
2017-04-13,65200.000000,65225.000000,64525.000000,64675.000000,54477.234375,382800
2017-04-17,65000.000000,65000.000000,64400.000000,64600.000000,54414.058594,528500
2017-04-18,64800.000000,65100.000000,64800.000000,64900.000000,54666.753906,876600
2017-04-19,64900.000000,64900.000000,64900.000000,64900.000000,54666.753906,0
2017-04-20,64600.000000,64625.000000,63500.000000,63575.000000,53550.679688,1033700
2017-04-21,63750.000000,64450.000000,63500.000000,64200.000000,54077.128906,634100
2017-04-25,64200.000000,64500.000000,63650.000000,64500.000000,54329.828125,844100
2017-04-26,65000.000000,65950.000000,64050.000000,65950.000000,55551.191406,1197900
2017-04-27,65800.000000,67000.000000,65025.000000,66400.000000,55930.242188,821500
2017-04-28,66300.000000,67525.000000,65950.000000,66400.000000,55930.242188,828100
2017-05-02,66400.000000,67250.000000,66325.000000,67150.000000,56561.984375,896300
2017-05-03,67400.000000,68125.000000,67400.000000,67800.000000,57109.488281,938700
2017-05-04,67850.000000,68000.000000,67000.000000,68000.000000,57277.957031,540400
2017-05-05,67825.000000,71475.000000,67700.000000,71400.000000,60141.851563,1679700
2017-05-08,71300.000000,71400.000000,69950.000000,70000.000000,58962.605469,936500
2017-05-09,70000.000000,72000.000000,70000.000000,71200.000000,59973.390625,881600
2017-05-10,70425.000000,71975.000000,69500.000000,70975.000000,59783.871094,856600
2017-05-12,70975.000000,74000.000000,70925.000000,73900.000000,62247.664063,1541600
2017-05-15,73875.000000,74000.000000,72850.000000,73600.000000,61994.957031,677900
2017-05-16,73700.000000,73700.000000,70500.000000,70500.000000,59383.761719,643300
2017-05-17,70450.000000,71350.000000,69975.000000,70100.000000,59046.832031,675800
2017-05-18,69200.000000,72550.000000,69200.000000,72025.000000,60668.304688,804700
2017-05-19,73000.000000,77975.000000,72875.000000,76500.000000,64437.699219,1380100
2017-05-22,76000.000000,78475.000000,72800.000000,74250.000000,62542.476563,1664700
2017-05-23,74250.000000,74275.000000,72025.000000,73100.000000,61573.808594,1155000
2017-05-24,72775.000000,75025.000000,72100.000000,73600.000000,61994.957031,674800
2017-05-26,75200.000000,75275.000000,73600.000000,74275.000000,62563.531250,639600
2017-05-29,74000.000000,74525.000000,73275.000000,73400.000000,61826.500000,297000
2017-05-30,73425.000000,75050.000000,73425.000000,73500.000000,61910.730469,796600
2017-05-31,73750.000000,75000.000000,73400.000000,73950.000000,62289.777344,2191900
2017-06-01,73950.000000,73950.000000,73950.000000,73950.000000,62289.777344,0
2017-06-02,73800.000000,75450.000000,73200.000000,74500.000000,62753.062500,514100
2017-06-05,74500.000000,75175.000000,74025.000000,74300.000000,62584.585938,375900
2017-06-06,75000.000000,75000.000000,73400.000000,74400.000000,62668.820313,904800
2017-06-07,74000.000000,75500.000000,74000.000000,75500.000000,63595.378906,664200
2017-06-08,74525.000000,75375.000000,74525.000000,74950.000000,63132.101563,500000
2017-06-09,74800.000000,75875.000000,74450.000000,75500.000000,63595.378906,735800
2017-06-12,75000.000000,78050.000000,74900.000000,77750.000000,65490.601563,838500
2017-06-13,77750.000000,78500.000000,77275.000000,77675.000000,65427.429688,515500
2017-06-14,77600.000000,79000.000000,77600.000000,79000.000000,66543.507813,967000
2017-06-15,78800.000000,80325.000000,77825.000000,80000.000000,67385.835938,1075900
2017-06-16,79000.000000,79750.000000,79000.000000,79000.000000,66543.507813,1400300
2017-06-19,79025.000000,80075.000000,79025.000000,79900.000000,67301.593750,1217600
2017-06-20,79650.000000,79850.000000,79025.000000,79400.000000,66880.437500,1047500
2017-06-21,79350.000000,79400.000000,77775.000000,78400.000000,66038.125000,870800
2017-06-22,79450.000000,79450.000000,77600.000000,78300.000000,65953.875000,751300
2017-06-23,78300.000000,78300.000000,78300.000000,78300.000000,65953.875000,0
2017-06-26,78300.000000,78300.000000,78300.000000,78300.000000,65953.875000,0
2017-06-27,78300.000000,78300.000000,78300.000000,78300.000000,65953.875000,0
2017-06-28,78300.000000,78300.000000,78300.000000,78300.000000,65953.875000,0
2017-06-29,78300.000000,78300.000000,78300.000000,78300.000000,65953.875000,0
2017-06-30,78300.000000,78300.000000,78300.000000,78300.000000,65953.875000,0
2017-07-03,78900.000000,81300.000000,78750.000000,81300.000000,68480.851563,1561900
2017-07-04,79500.000000,79725.000000,78325.000000,78500.000000,68306.820313,764200
2017-07-05,78500.000000,78600.000000,75000.000000,75800.000000,65957.414063,790800
2017-07-06,76000.000000,78000.000000,75925.000000,77875.000000,67762.976563,713800
2017-07-07,78000.000000,78000.000000,75850.000000,76350.000000,66436.000000,999200
2017-07-10,76300.000000,76725.000000,75850.000000,76500.000000,66566.515625,286000
2017-07-11,76500.000000,76525.000000,75575.000000,75825.000000,65979.164063,490900
2017-07-12,76500.000000,79300.000000,76000.000000,78200.000000,68045.781250,718900
2017-07-13,78000.000000,79300.000000,78000.000000,78900.000000,68654.882813,351800
2017-07-14,78200.000000,78375.000000,76050.000000,76150.000000,66261.968750,715500
2017-07-17,76475.000000,76475.000000,75575.000000,75800.000000,65957.414063,940000
2017-07-18,75825.000000,76750.000000,75825.000000,76750.000000,66784.062500,321300
2017-07-19,76500.000000,76525.000000,75850.000000,76150.000000,66261.968750,616500
2017-07-20,75700.000000,76400.000000,75700.000000,76250.000000,66348.984375,467000
2017-07-21,76450.000000,76500.000000,75650.000000,75700.000000,65870.398438,401400
2017-07-24,75700.000000,77200.000000,75675.000000,76950.000000,66958.085938,857900
2017-07-25,76500.000000,76750.000000,75650.000000,76625.000000,66675.289063,670300
2017-07-26,76850.000000,77000.000000,76075.000000,76100.000000,66218.460938,699800
2017-07-27,76650.000000,78925.000000,76500.000000,78000.000000,67871.742188,756400
2017-07-28,78300.000000,80050.000000,77850.000000,79800.000000,69438.023438,976100
2017-07-31,79800.000000,79800.000000,75650.000000,76100.000000,66218.460938,1838800
2017-08-01,76700.000000,76700.000000,72200.000000,72275.000000,62890.132813,1639900
2017-08-02,70400.000000,72500.000000,70200.000000,70400.000000,61258.601563,2465400
2017-08-03,70400.000000,71400.000000,70400.000000,71100.000000,61867.707031,1244300
2017-08-04,71100.000000,71900.000000,69675.000000,71650.000000,62346.292969,1260300
2017-08-07,72200.000000,72375.000000,69100.000000,69500.000000,60475.464844,2050800
2017-08-08,69650.000000,69725.000000,68325.000000,68800.000000,59866.359375,1713400
2017-08-09,68600.000000,68600.000000,65975.000000,66300.000000,57690.984375,3621900
2017-08-10,66575.000000,67450.000000,65500.000000,66900.000000,58213.074219,2255700
2017-08-11,66700.000000,66700.000000,65700.000000,65900.000000,57342.921875,1172700
2017-08-14,66700.000000,67225.000000,66225.000000,66800.000000,58126.062500,1310000
2017-08-15,66800.000000,67600.000000,66550.000000,67325.000000,58582.886719,1154800
2017-08-16,67325.000000,71000.000000,67325.000000,70950.000000,61737.187500,2158100
2017-08-17,70950.000000,70950.000000,70950.000000,70950.000000,61737.187500,0
2017-08-18,71500.000000,74975.000000,69700.000000,74000.000000,64391.144531,3388300
2017-08-21,73975.000000,73975.000000,71275.000000,72300.000000,62911.882813,923100
2017-08-22,72500.000000,72600.000000,70500.000000,70500.000000,61345.617188,937300
2017-08-23,71000.000000,71725.000000,70525.000000,71100.000000,61867.707031,878400
2017-08-24,71500.000000,71500.000000,71000.000000,71300.000000,62041.738281,681000
2017-08-25,70500.000000,72100.000000,70400.000000,71975.000000,62629.089844,880400
2017-08-28,71775.000000,71975.000000,71400.000000,71650.000000,62346.292969,251500
2017-08-29,71550.000000,71750.000000,71200.000000,71500.000000,62215.765625,578200
2017-08-30,71300.000000,71300.000000,68500.000000,68850.000000,59909.867188,1741700
2017-08-31,68900.000000,69200.000000,67875.000000,69200.000000,60214.417969,829400
2017-09-01,69200.000000,69200.000000,69200.000000,69200.000000,60214.417969,0
2017-09-04,69200.000000,69200.000000,67025.000000,67025.000000,58321.843750,868400
2017-09-05,67100.000000,67400.000000,65750.000000,66100.000000,57516.957031,1414000
2017-09-06,66100.000000,67275.000000,65500.000000,66700.000000,58039.042969,1126700
2017-09-07,67000.000000,67500.000000,66900.000000,67125.000000,58408.859375,781000
2017-09-08,67100.000000,67125.000000,65775.000000,66250.000000,57647.476563,1897600
2017-09-11,66300.000000,66400.000000,65800.000000,66125.000000,57538.707031,924300
2017-09-12,66175.000000,66200.000000,65550.000000,65575.000000,57060.121094,903400
2017-09-13,65600.000000,66200.000000,65575.000000,65575.000000,57060.121094,903600
2017-09-14,65600.000000,69400.000000,65600.000000,69250.000000,60257.929688,2048200
2017-09-15,69225.000000,69550.000000,67525.000000,68000.000000,59170.242188,1776800
2017-09-18,68000.000000,68400.000000,66875.000000,67775.000000,58974.457031,542100
2017-09-19,67000.000000,67750.000000,66850.000000,67125.000000,58408.859375,652800
2017-09-20,67375.000000,68950.000000,67300.000000,68950.000000,59996.882813,448100
2017-09-21,68950.000000,68950.000000,68950.000000,68950.000000,59996.882813,0
2017-09-22,68000.000000,68550.000000,67500.000000,68000.000000,59170.242188,913100
2017-09-25,68000.000000,68000.000000,66525.000000,67150.000000,58430.613281,449700
2017-09-26,67050.000000,67050.000000,65600.000000,65675.000000,57147.144531,878200
2017-09-27,65600.000000,66100.000000,65500.000000,65575.000000,57060.121094,980300
2017-09-28,65575.000000,66200.000000,65575.000000,65575.000000,57060.121094,635600
2017-09-29,65650.000000,66175.000000,65650.000000,65800.000000,57255.910156,739700
2017-10-02,65850.000000,66325.000000,64650.000000,64775.000000,56364.003906,1189600
2017-10-03,64775.000000,66675.000000,64750.000000,65700.000000,57168.894531,1183300
2017-10-04,65700.000000,66750.000000,65700.000000,66525.000000,57886.769531,657800
2017-10-05,66700.000000,66700.000000,65500.000000,65850.000000,57299.414063,1283000
2017-10-06,66000.000000,66725.000000,65300.000000,66425.000000,57799.757813,849800
2017-10-09,66125.000000,67900.000000,66100.000000,67825.000000,59017.964844,850600
2017-10-10,67500.000000,67700.000000,66025.000000,66250.000000,57647.476563,1160700
2017-10-11,66000.000000,66250.000000,65500.000000,66000.000000,57429.937500,1206700
2017-10-12,65825.000000,66250.000000,65350.000000,65600.000000,57081.878906,1927700
2017-10-13,66000.000000,66000.000000,64125.000000,64200.000000,55863.667969,1914800
2017-10-16,64500.000000,65350.000000,64000.000000,64475.000000,56102.960938,1715800
2017-10-17,65300.000000,65575.000000,64000.000000,64475.000000,56102.960938,992500
2017-10-18,64125.000000,64950.000000,64050.000000,64200.000000,55863.667969,1111500
2017-10-19,64900.000000,65175.000000,63025.000000,63125.000000,54928.257813,1758400
2017-10-20,63125.000000,63800.000000,62350.000000,62500.000000,54384.414063,2631900
2017-10-23,62800.000000,63250.000000,62675.000000,62775.000000,54623.703125,1025700
2017-10-24,62900.000000,63100.000000,61925.000000,62025.000000,53971.089844,963300
2017-10-25,62500.000000,63000.000000,62000.000000,63000.000000,54819.488281,1338100
2017-10-26,63000.000000,65050.000000,62725.000000,64675.000000,56276.992188,1959200
2017-10-27,64250.000000,67100.000000,64250.000000,66900.000000,58213.074219,3154200
2017-10-30,66500.000000,68050.000000,66475.000000,67675.000000,58887.441406,1848300
2017-10-31,68100.000000,71025.000000,67725.000000,70000.000000,60910.542969,3640600
2017-11-01,70100.000000,72000.000000,69000.000000,71750.000000,62433.304688,1585500
2017-11-02,71000.000000,72400.000000,71000.000000,71925.000000,62585.582031,1595300
2017-11-03,72500.000000,73925.000000,72000.000000,73600.000000,64043.078125,1703100
2017-11-06,73600.000000,74500.000000,72500.000000,73950.000000,64347.640625,1703200
2017-11-07,73950.000000,77050.000000,73925.000000,76800.000000,66827.570313,1931200
2017-11-08,75650.000000,77000.000000,75650.000000,76525.000000,66588.273438,1129100
2017-11-09,77000.000000,78150.000000,75500.000000,77250.000000,67219.125000,1873600
2017-11-10,77425.000000,77500.000000,76000.000000,76000.000000,66131.445313,612500
2017-11-13,76000.000000,79100.000000,76000.000000,78950.000000,68698.390625,1565600
2017-11-14,77550.000000,78950.000000,75950.000000,75950.000000,66087.937500,958900
2017-11-15,76950.000000,78050.000000,76950.000000,76950.000000,66958.085938,1051800
2017-11-16,77900.000000,81950.000000,77750.000000,81000.000000,70482.203125,2118600
2017-11-17,81925.000000,83100.000000,77975.000000,77975.000000,67849.992188,1763600
2017-11-20,78300.000000,81000.000000,78250.000000,80375.000000,69938.359375,725900
2017-11-21,79925.000000,80250.000000,78300.000000,78850.000000,68611.382813,924300
2017-11-22,78850.000000,79225.000000,77700.000000,77975.000000,67849.992188,663400
2017-11-23,78000.000000,78600.000000,77950.000000,78000.000000,67871.742188,531500
2017-11-24,78000.000000,80300.000000,77050.000000,79500.000000,69176.968750,895500
2017-11-27,79500.000000,80700.000000,78300.000000,79500.000000,69176.968750,938600
2017-11-28,79400.000000,80050.000000,78300.000000,79850.000000,69481.523438,1177700
2017-11-29,79850.000000,81200.000000,79150.000000,80100.000000,69699.062500,942800
2017-11-30,79550.000000,80400.000000,76525.000000,76525.000000,66588.273438,2034100
2017-12-01,76525.000000,76525.000000,76525.000000,76525.000000,66588.273438,0
2017-12-04,78150.000000,80325.000000,78150.000000,79150.000000,68872.421875,1698000
2017-12-05,80300.000000,81000.000000,78550.000000,80300.000000,69873.093750,710900
2017-12-06,80300.000000,81500.000000,79700.000000,80325.000000,69894.843750,689200
2017-12-07,80000.000000,80325.000000,79725.000000,79950.000000,69568.539063,451500
2017-12-08,81000.000000,81000.000000,80400.000000,80575.000000,70112.382813,398400
2017-12-11,79750.000000,80250.000000,79750.000000,79850.000000,69481.523438,485200
2017-12-12,81000.000000,81000.000000,78400.000000,78400.000000,68219.812500,335700
2017-12-13,78400.000000,78825.000000,77500.000000,78300.000000,68132.796875,448600
2017-12-14,79275.000000,80200.000000,78300.000000,78300.000000,68132.796875,848700
2017-12-15,79500.000000,79500.000000,77525.000000,78575.000000,68372.085938,1020600
2017-12-18,79800.000000,81000.000000,78800.000000,81000.000000,70482.203125,580400
2017-12-19,80000.000000,81075.000000,79950.000000,81000.000000,70482.203125,593800
2017-12-20,80100.000000,80350.000000,79000.000000,79075.000000,68807.156250,730000
2017-12-21,79975.000000,81100.000000,79700.000000,81000.000000,70482.203125,516700
2017-12-22,81000.000000,81000.000000,79925.000000,80950.000000,70438.695313,431800
2017-12-25,80950.000000,80950.000000,80950.000000,80950.000000,70438.695313,0
2017-12-26,80950.000000,80950.000000,80950.000000,80950.000000,70438.695313,0
2017-12-27,80100.000000,81450.000000,80100.000000,81400.000000,70830.257813,265000
2017-12-28,81500.000000,81750.000000,80225.000000,81750.000000,71134.812500,803800
2017-12-29,81800.000000,83800.000000,81775.000000,83800.000000,72918.617188,876800
2018-01-01,83800.000000,83800.000000,83800.000000,83800.000000,72918.617188,0
2018-01-02,84200.000000,86200.000000,81500.000000,81500.000000,70917.273438,902200
2018-01-03,81600.000000,82850.000000,80000.000000,81350.000000,70786.750000,563500
2018-01-04,81550.000000,84000.000000,81500.000000,84000.000000,73092.648438,455000
2018-01-05,84000.000000,84775.000000,83450.000000,84775.000000,73767.015625,516000
2018-01-08,84950.000000,84950.000000,84050.000000,84800.000000,73788.773438,409200
2018-01-09,84800.000000,84800.000000,81600.000000,81600.000000,71004.281250,972600
2018-01-10,82275.000000,83000.000000,81700.000000,83000.000000,72222.492188,440400
2018-01-11,83000.000000,83000.000000,82150.000000,82875.000000,72113.726563,346500
2018-01-12,83200.000000,83200.000000,82525.000000,83050.000000,72266.007813,689700
2018-01-15,82500.000000,83125.000000,81900.000000,82000.000000,71352.343750,329200
2018-01-16,82775.000000,84075.000000,82450.000000,84000.000000,73092.648438,557600
2018-01-17,83750.000000,84000.000000,82100.000000,82750.000000,72004.968750,626200
2018-01-18,82950.000000,83800.000000,82600.000000,83600.000000,72744.593750,429000
2018-01-19,83800.000000,84025.000000,82575.000000,84025.000000,73114.406250,479200
2018-01-22,84000.000000,85000.000000,83000.000000,85000.000000,73962.804688,1155900
2018-01-23,85100.000000,86400.000000,82725.000000,85200.000000,74136.828125,1462100
2018-01-24,85300.000000,85575.000000,83750.000000,85275.000000,74202.101563,566000
2018-01-25,85375.000000,85400.000000,83975.000000,84500.000000,73527.718750,524700
2018-01-26,84475.000000,84475.000000,83600.000000,84250.000000,73310.187500,502700
2018-01-29,84250.000000,84475.000000,82000.000000,82200.000000,71526.382813,1008900
2018-01-30,82200.000000,82825.000000,80050.000000,80050.000000,69655.554688,903100
2018-01-31,80050.000000,82000.000000,80000.000000,81050.000000,70525.703125,1072600
2018-02-01,81050.000000,82250.000000,81050.000000,81800.000000,71178.320313,604100
2018-02-02,82250.000000,82475.000000,80500.000000,81500.000000,70917.273438,557200
2018-02-05,80500.000000,81750.000000,80400.000000,81700.000000,71091.304688,327700
2018-02-06,80000.000000,82600.000000,79900.000000,82600.000000,71874.437500,1022600
2018-02-07,82600.000000,83600.000000,82600.000000,83250.000000,72440.039063,886700
2018-02-08,83250.000000,83450.000000,83000.000000,83150.000000,72353.023438,578700
2018-02-09,82500.000000,82500.000000,80250.000000,81200.000000,70656.234375,1157500
2018-02-12,81450.000000,81900.000000,78700.000000,79550.000000,69220.484375,1363500
2018-02-13,80200.000000,80925.000000,79900.000000,80000.000000,69612.046875,756700
2018-02-14,80200.000000,80450.000000,79150.000000,80000.000000,69612.046875,558800
2018-02-15,80000.000000,80625.000000,79550.000000,80625.000000,70155.890625,269600
2018-02-16,80625.000000,80625.000000,80625.000000,80625.000000,70155.890625,0
2018-02-19,80625.000000,81925.000000,80600.000000,81925.000000,71287.093750,536400
2018-02-20,82000.000000,82000.000000,80525.000000,81000.000000,70482.203125,371200
2018-02-21,81000.000000,81025.000000,80050.000000,80100.000000,69699.062500,843400
2018-02-22,80100.000000,80850.000000,79600.000000,79650.000000,69307.492188,470200
2018-02-23,80400.000000,81600.000000,80150.000000,81400.000000,70830.257813,592300
2018-02-26,81450.000000,81600.000000,79025.000000,79075.000000,68807.156250,674300
2018-02-27,79325.000000,79750.000000,79075.000000,79750.000000,69394.507813,521200
2018-02-28,79750.000000,79750.000000,79000.000000,79750.000000,69394.507813,786800
2018-03-01,79600.000000,80250.000000,79375.000000,79825.000000,69459.773438,430800
2018-03-02,79325.000000,80400.000000,79300.000000,80000.000000,69612.046875,770100
2018-03-05,79375.000000,80350.000000,79150.000000,79200.000000,68915.921875,513700
2018-03-06,80000.000000,80000.000000,79125.000000,79750.000000,69394.507813,461600
2018-03-07,79650.000000,79750.000000,76400.000000,77300.000000,67262.640625,928100
2018-03-08,77700.000000,80200.000000,77700.000000,79950.000000,69568.539063,701500
2018-03-09,79950.000000,79950.000000,77000.000000,78300.000000,68132.796875,638700
2018-03-12,78300.000000,78875.000000,76400.000000,77125.000000,67110.367188,1841100
2018-03-13,77400.000000,77400.000000,73600.000000,73900.000000,64304.136719,1580100
2018-03-14,73900.000000,74000.000000,72025.000000,72500.000000,63085.917969,1177500
2018-03-15,72500.000000,75000.000000,72500.000000,74600.000000,64913.234375,1480500
2018-03-16,75000.000000,75200.000000,74000.000000,75200.000000,65435.332031,1020400
2018-03-19,75450.000000,75500.000000,74600.000000,75000.000000,65261.289063,327600
2018-03-20,74600.000000,74725.000000,74175.000000,74475.000000,64804.472656,382900
2018-03-21,74800.000000,75450.000000,74800.000000,74950.000000,65217.785156,738300
2018-03-22,75500.000000,75775.000000,72600.000000,72850.000000,63390.468750,669200
2018-03-23,71500.000000,72000.000000,70550.000000,71000.000000,61780.695313,991300
2018-03-26,71000.000000,71100.000000,69675.000000,70300.000000,61171.589844,2009700
2018-03-27,70250.000000,71775.000000,70000.000000,70700.000000,61519.644531,1029700
2018-03-28,70450.000000,71450.000000,69700.000000,70900.000000,61693.679688,2603500
2018-03-29,71600.000000,72900.000000,71300.000000,72475.000000,63064.167969,1226800
2018-03-30,72475.000000,72475.000000,72475.000000,72475.000000,63064.167969,0
2018-04-02,72575.000000,73500.000000,72000.000000,73400.000000,63869.054688,464700
2018-04-03,73000.000000,73625.000000,72300.000000,73600.000000,64043.078125,691600
2018-04-04,73650.000000,74725.000000,72000.000000,72000.000000,62650.843750,673500
2018-04-05,73000.000000,73500.000000,72650.000000,73150.000000,63651.515625,349100
2018-04-06,74400.000000,74400.000000,73200.000000,73900.000000,64304.136719,526400
2018-04-09,73900.000000,75000.000000,73500.000000,74200.000000,64565.175781,550000
2018-04-10,74700.000000,77500.000000,74650.000000,77500.000000,67436.671875,1531200
2018-04-11,77500.000000,78900.000000,76375.000000,77500.000000,67436.671875,1137000
2018-04-12,77500.000000,77500.000000,75100.000000,76650.000000,66697.046875,996000
2018-04-13,76650.000000,77275.000000,75800.000000,76000.000000,66131.445313,929200
2018-04-16,76000.000000,76000.000000,76000.000000,76000.000000,66131.445313,0
2018-04-17,76000.000000,76000.000000,76000.000000,76000.000000,66131.445313,0
2018-04-18,75000.000000,76875.000000,75000.000000,76875.000000,66892.828125,412600
2018-04-19,76875.000000,76875.000000,76875.000000,76875.000000,66892.828125,0
2018-04-20,76875.000000,76875.000000,76875.000000,76875.000000,66892.828125,0
2018-04-23,75500.000000,75525.000000,74075.000000,74075.000000,64456.406250,805600
2018-04-24,74075.000000,74175.000000,72500.000000,72500.000000,63085.917969,721300
2018-04-25,72500.000000,72500.000000,72500.000000,72500.000000,63085.917969,0
2018-04-26,72500.000000,72500.000000,72500.000000,72500.000000,63085.917969,0
2018-04-27,72500.000000,72500.000000,72500.000000,72500.000000,63085.917969,0
2018-04-30,68000.000000,70300.000000,68000.000000,69325.000000,60323.191406,610500
2018-05-01,69325.000000,69325.000000,69325.000000,69325.000000,60323.191406,0
2018-05-02,70000.000000,70100.000000,69750.000000,69950.000000,60867.035156,655000
2018-05-03,69500.000000,69700.000000,68600.000000,68975.000000,60018.640625,647200
2018-05-04,68500.000000,68600.000000,66825.000000,67200.000000,58474.121094,855100
2018-05-07,67200.000000,70000.000000,67200.000000,70000.000000,60910.542969,628100
2018-05-08,70000.000000,70000.000000,67600.000000,67800.000000,58996.207031,537800
2018-05-09,68425.000000,72000.000000,67675.000000,70000.000000,60910.542969,1364400
2018-05-10,70000.000000,70000.000000,70000.000000,70000.000000,60910.542969,0
2018-05-11,71000.000000,71025.000000,70000.000000,70200.000000,61084.574219,1226800
2018-05-14,69950.000000,69950.000000,68050.000000,69450.000000,60431.960938,559100
2018-05-15,69325.000000,69450.000000,68000.000000,68175.000000,59322.511719,802200
2018-05-16,67200.000000,69100.000000,67025.000000,69000.000000,60040.390625,499100
2018-05-17,69475.000000,69900.000000,68100.000000,68100.000000,59257.253906,488100
2018-05-18,68425.000000,69200.000000,67225.000000,67225.000000,58495.875000,504900
2018-05-21,67225.000000,67950.000000,66550.000000,66550.000000,57908.519531,243200
2018-05-22,66700.000000,68250.000000,66700.000000,66725.000000,58060.796875,476400
2018-05-23,66600.000000,68300.000000,66525.000000,68075.000000,59235.500000,692000
2018-05-24,68075.000000,68975.000000,68075.000000,68775.000000,59844.605469,794800
2018-05-25,69200.000000,69200.000000,67800.000000,68900.000000,59953.378906,789800
2018-05-28,68500.000000,69850.000000,68050.000000,69475.000000,60453.710938,683300
2018-05-29,69475.000000,69475.000000,69475.000000,69475.000000,60453.710938,0
2018-05-30,69050.000000,69050.000000,68100.000000,68375.000000,59496.546875,1199900
2018-05-31,69000.000000,69000.000000,68125.000000,68500.000000,59605.312500,2307300
2018-06-01,68500.000000,68500.000000,68500.000000,68500.000000,59605.312500,0
2018-06-04,68500.000000,70200.000000,68475.000000,68500.000000,59605.312500,1439300
2018-06-05,68475.000000,69200.000000,68475.000000,69100.000000,60127.406250,1137200
